datetime,last,bought,sold,bid_price_0,bid_amount_0,bid_price_1,bid_amount_1,bid_price_2,bid_amount_2,bid_price_3,bid_amount_3,bid_price_4,bid_amount_4,bid_price_5,bid_amount_5,bid_price_6,bid_amount_6,bid_price_7,bid_amount_7,bid_price_8,bid_amount_8,bid_price_9,bid_amount_9,bid_price_10,bid_amount_10,bid_price_11,bid_amount_11,bid_price_12,bid_amount_12,bid_price_13,bid_amount_13,bid_price_14,bid_amount_14,ask_price_0,ask_amount_0,ask_price_1,ask_amount_1,ask_price_2,ask_amount_2,ask_price_3,ask_amount_3,ask_price_4,ask_amount_4,ask_price_5,ask_amount_5,ask_price_6,ask_amount_6,ask_price_7,ask_amount_7,ask_price_8,ask_amount_8,ask_price_9,ask_amount_9,ask_price_10,ask_amount_10,ask_price_11,ask_amount_11,ask_price_12,ask_amount_12,ask_price_13,ask_amount_13,ask_price_14,ask_amount_14
2017-09-08T11:17:14.370,3885.34,0.13,0.0,3885.33,0.29617,3885.06,0.23226668,3884.66,0.03,3884.65,0.19813967,3884.61,0.19035133,3884.6,0.19814043,3882.8,0.25,3882.8,0.511,3882.43,0.25,3882.39,0.19814425,3881.89,0.03022492,3881.23,0.25,3880.9,0.19035133,3880.23,0.25,3880.19,0.19034692,3885.35,2.34262782,3885.35,0.033289,3888.92,0.25,3888.99,0.03022492,3892.44,0.25,3892.44,0.25,3892.44,0.25,3892.45,0.01202935,3893.82,0.25,3893.83,0.29048203,3895.11,0.25,3895.12,0.05,3895.17,0.01,3896.79,0.24,3896.79,0.24
2017-09-08T11:17:18.920,3885.34,0.0,0.0,3885.06,0.29617,3884.66,0.03,3884.65,0.19813967,3884.64,0.27,3884.61,0.19035133,3884.6,0.19814043,3882.92,0.25,3882.91,0.02,3882.9,0.511,3881.9,0.25,3881.89,0.03022492,3880.95,0.25,3880.93,0.6,3880.9,0.19035133,3879.74,0.25,3885.35,2.34262782,3885.35,0.033289,3888.98,0.24,3888.98,0.25,3888.98,0.25,3888.98,0.25,3888.99,0.03022492,3892.44,0.25,3892.44,0.25,3892.44,0.25,3892.45,0.01202935,3893.82,0.25,3893.83,0.29048203,3895.11,0.25,3895.12,0.05
2017-09-08T11:17:23.478,3885.34,0.0,0.0,3885.06,0.29617,3884.66,0.03,3884.65,0.19813967,3884.64,0.27,3884.61,0.19035133,3884.6,0.19814043,3882.98,0.25,3882.97,0.02,3882.96,0.25,3882.96,0.511,3882.92,0.1981468,3882.01,0.25,3881.84,0.03022492,3881.0,0.63,3880.98,0.6,3885.35,2.34262782,3885.35,0.033289,3888.95,0.25,3888.95,0.25,3888.95,0.25,3888.95,0.24,3889.04,0.03022492,3892.44,0.25,3892.44,0.25,3892.44,0.25,3892.45,0.01202935,3893.82,0.25,3893.83,0.29048203,3895.11,0.25,3895.12,0.05
2017-09-08T11:17:28.413,3885.35,0.01,0.01283676,3885.06,0.28333324,3884.66,0.03,3884.65,0.19813967,3884.64,0.27,3884.61,0.19035133,3884.6,0.19814043,3883.02,0.25,3883.01,0.02,3883.0,0.511,3882.92,0.1981468,3881.84,0.03022492,3881.09,0.25,3881.08,0.63,3880.9,0.19035133,3880.46,0.01,3885.35,2.33262782,3885.35,0.033289,3889.03,0.24,3889.03,0.25,3889.03,0.25,3889.03,0.25,3889.04,0.03022492,3892.44,0.25,3892.44,0.25,3892.44,0.25,3892.45,0.01202935,3893.82,0.25,3893.83,0.29048203,3895.11,0.25,3895.12,0.05
2017-09-08T11:17:33.063,3885.35,0.0,0.0,3885.34,0.28333,3885.1,0.05,3884.66,0.03,3884.65,0.19813967,3884.61,0.19035133,3884.6,0.19814043,3883.09,0.27,3883.05,0.02,3883.04,0.511,3882.96,0.25,3882.92,0.1981468,3881.85,0.25,3881.84,0.03022492,3881.13,0.25,3881.12,0.63,3885.35,2.33262782,3889.03,0.24,3889.03,0.25,3889.03,0.25,3889.03,0.25,3889.04,0.03022492,3892.44,0.25,3892.44,0.25,3892.44,0.25,3892.45,0.01202935,3893.82,0.25,3893.83,0.29048203,3895.11,0.25,3895.12,0.05,3895.17,0.01
2017-09-08T11:17:37.945,3885.35,0.0,0.0,3885.34,0.28333,3885.1,0.05,3884.66,0.03,3884.65,0.19813967,3884.61,0.19035133,3884.6,0.19814043,3883.24,0.25,3883.23,0.27,3883.19,0.02,3883.18,0.511,3882.92,0.1981468,3881.85,0.25,3881.84,0.03022492,3881.25,0.6,3880.9,0.19035133,3885.35,2.33262782,3889.03,0.24,3889.03,0.25,3889.03,0.25,3889.03,0.25,3889.04,0.03022492,3892.44,0.25,3892.44,0.25,3892.44,0.25,3892.45,0.01202935,3893.42,0.25,3893.43,0.12039031,3894.76,0.25,3894.77,0.29254733,3894.77,0.02793858
2017-09-08T11:17:43.087,3885.35,0.0,0.0,3885.34,0.28333,3885.1,0.05,3884.66,0.03,3884.65,0.19813967,3884.61,0.19035133,3884.6,0.19814043,3883.38,0.27,3883.35,0.02,3883.34,0.511,3882.92,0.1981468,3881.85,0.25,3881.84,0.03022492,3880.95,0.25,3880.92,0.25,3880.91,0.6,3885.35,2.33262782,3889.03,0.24,3889.03,0.25,3889.03,0.25,3889.03,0.25,3889.04,0.03022492,3892.44,0.25,3892.44,0.25,3892.44,0.25,3892.45,0.01202935,3893.42,0.25,3893.43,0.12039031,3893.71,0.11788885,3894.04,0.14228201,3894.76,0.25
2017-09-08T11:17:47.763,3885.35,0.13,0.0,3885.34,0.28333,3885.1,0.05,3884.66,0.03,3884.65,0.19813967,3884.61,0.19035133,3884.6,0.19814043,3883.44,0.511,3882.94,0.02,3882.93,0.25,3882.92,0.1981468,3881.81,0.03022492,3880.96,0.63,3880.95,0.25,3880.9,0.19035133,3880.19,0.80195608,3885.35,2.20262782,3888.98,0.25,3888.99,0.03022492,3892.44,0.25,3892.44,0.25,3892.44,0.25,3892.45,0.01202935,3893.42,0.25,3893.43,0.12039031,3893.71,0.11788885,3894.04,0.14228201,3894.68,0.25,3894.69,0.30744455,3894.76,0.62927225,3894.9,0.1315992
2017-09-08T11:17:52.302,3885.35,0.0,0.0,3885.34,0.28333,3885.1,0.05,3884.66,0.03,3884.65,0.19813967,3884.61,0.19035133,3884.6,0.19814043,3883.58,0.27,3883.5,0.02,3883.49,0.19813967,3883.49,0.511,3882.92,0.1981468,3881.82,0.25,3881.81,0.03022492,3881.1,0.25,3881.06,0.25,3885.35,2.20262782,3885.36,0.033289,3888.98,0.25,3888.98,0.25,3888.98,0.25,3888.98,0.24,3888.99,0.03022492,3892.44,0.25,3892.44,0.25,3892.44,0.25,3892.45,0.01202935,3893.42,0.25,3893.43,0.12039031,3893.71,0.11788885,3894.04,0.14228201
2017-09-08T11:17:56.909,3885.35,0.0,0.0,3885.34,0.28333,3885.1,0.05,3884.68,0.03,3884.67,0.19034692,3884.65,0.19813967,3884.61,0.19035133,3884.6,0.19814043,3883.57,0.02,3883.56,0.511,3883.55,0.19813967,3883.49,0.19813967,3881.86,0.25,3881.82,0.25,3881.81,0.03022492,3881.13,0.63,3885.35,2.20262782,3885.36,0.033289,3888.98,0.25,3888.98,0.25,3888.98,0.25,3888.98,0.24,3888.99,0.03022492,3892.44,0.25,3892.44,0.25,3892.44,0.25,3892.45,0.01202935,3893.42,0.25,3893.43,0.12039031,3893.71,0.11788885,3894.04,0.14228201
2017-09-08T11:18:01.604,3885.35,0.0,0.0,3885.34,0.28333,3885.1,0.05,3884.68,0.03,3884.67,0.19034692,3884.65,0.19813967,3884.64,0.27,3884.61,0.19035133,3884.6,0.19814043,3883.6,0.02,3883.59,0.511,3883.55,0.19813967,3883.49,0.19813967,3882.02,0.25,3882.01,0.25,3881.81,0.03022492,3885.35,2.20262782,3885.36,0.033289,3888.98,0.25,3888.98,0.25,3888.98,0.25,3888.98,0.24,3888.99,0.03022492,3892.44,0.25,3892.44,0.25,3892.44,0.25,3892.45,0.01202935,3893.42,0.25,3893.43,0.12039031,3893.71,0.11788885,3894.04,0.14228201
2017-09-08T11:18:06.233,3885.35,0.0,0.0,3885.34,0.28333,3885.1,0.05,3884.68,0.03,3884.67,0.19034692,3884.65,0.19813967,3884.6,0.19814043,3883.56,0.511,3883.56,0.02,3883.55,0.19813967,3881.84,0.25,3881.84,0.25,3881.83,0.19813967,3881.81,0.03022492,3881.23,0.6,3881.14,0.19034692,3885.35,2.20262782,3885.36,0.033289,3888.98,0.25,3888.98,0.25,3888.98,0.25,3888.98,0.24,3888.99,0.03022492,3892.44,0.25,3892.44,0.25,3892.44,0.25,3892.45,0.01202935,3893.42,0.25,3893.43,0.12039031,3893.71,0.11788885,3894.04,0.14228201
2017-09-08T11:18:10.822,3885.35,0.05283676,0.0,3885.34,0.28333,3885.1,0.05,3884.68,0.03,3884.67,0.19034692,3884.65,0.19813967,3884.6,0.19814043,3881.86,0.25,3881.86,0.02,3881.85,0.511,3881.83,0.19813967,3881.81,0.03022492,3881.16,0.6,3881.14,0.19034692,3880.18,0.01,3878.68,0.25,3885.35,2.14979106,3885.36,0.033289,3888.98,0.25,3888.98,0.25,3888.98,0.25,3888.98,0.24,3888.99,0.03022492,3892.44,0.25,3892.44,0.25,3892.44,0.25,3892.45,0.01202935,3893.42,0.25,3893.43,0.12039031,3893.71,0.11788885,3894.03,0.25
2017-09-08T11:18:15.510,3885.35,0.0,0.0,3885.34,0.28333,3885.34,0.2,3885.1,0.05,3884.68,0.03,3884.67,0.19034692,3884.65,0.19813967,3884.6,0.19814043,3881.91,0.25,3881.9,0.02,3881.89,0.511,3881.83,0.19813967,3881.81,0.03022492,3881.18,0.6,3881.14,0.19034692,3880.49,0.25,3885.35,2.13979106,3885.36,0.033289,3888.98,0.25,3888.98,0.25,3888.98,0.25,3888.98,0.24,3888.99,0.03022492,3892.44,0.25,3892.44,0.25,3892.44,0.25,3892.45,0.01202935,3893.42,0.25,3893.43,0.12039031,3893.71,0.11788885,3894.03,0.25
2017-09-08T11:18:20.180,3885.35,0.02,0.0,3885.34,0.28333,3885.34,0.2,3885.1,0.05,3884.68,0.03,3884.67,0.19034692,3884.65,0.19813967,3884.6,0.19814043,3882.04,0.02,3882.03,0.25,3882.03,0.25,3882.02,0.511,3881.83,0.19813967,3881.81,0.03022492,3881.21,0.63,3881.2,0.6,3885.35,2.12979106,3885.36,0.033289,3888.98,0.25,3888.98,0.25,3888.98,0.25,3888.98,0.24,3888.99,0.03022492,3892.44,0.25,3892.44,0.25,3892.44,0.25,3892.45,0.01202935,3893.42,0.25,3893.43,0.12039031,3893.71,0.11788885,3894.04,0.14228201
2017-09-08T11:18:25.114,3885.35,0.0,0.0,3885.34,0.28333,3885.34,0.2,3885.1,0.05,3884.68,0.03,3884.67,0.19034692,3884.65,0.19813967,3882.21,0.25,3882.2,0.27,3882.18,0.02,3882.17,0.25,3882.15,0.511,3881.83,0.19813967,3881.81,0.03022492,3881.23,0.63,3881.15,0.25,3885.35,2.12979106,3885.36,0.033289,3888.98,0.25,3888.98,0.25,3888.98,0.25,3888.98,0.24,3888.99,0.03022492,3892.44,0.25,3892.44,0.25,3892.44,0.25,3892.45,0.01202935,3893.41,0.68506444,3893.43,0.12039031,3893.71,0.11788885,3894.04,0.14228201
2017-09-08T11:18:29.800,3885.35,0.0,0.0,3885.34,0.28333,3885.34,0.2,3885.1,0.05,3884.68,0.03,3884.67,0.19034692,3884.65,0.19813967,3882.34,0.27,3882.32,0.02,3882.31,0.25,3882.31,0.25,3882.3,0.511,3881.83,0.19813967,3881.81,0.03022492,3881.17,0.25,3881.14,0.19034692,3885.35,2.12979106,3885.35,0.01191846,3885.36,0.033289,3888.98,0.25,3888.98,0.24,3888.99,0.03022492,3892.43,0.25,3892.44,0.25,3892.44,0.25,3892.45,0.01202935,3893.4,0.25,3893.41,0.68506444,3893.43,0.12039031,3893.7,0.25,3893.71,0.11788885
2017-09-08T11:18:34.760,3885.35,0.12,0.01283676,3885.34,0.27049324,3885.34,0.2,3885.1,0.05,3884.68,0.03,3884.67,0.19034692,3884.65,0.19813967,3882.46,0.25,3882.45,0.27,3882.42,0.02,3882.41,0.511,3881.83,0.19813967,3881.75,0.03022492,3881.22,0.6,3881.14,0.19034692,3880.48,0.01,3885.35,2.00979106,3885.35,0.01191846,3885.36,0.033289,3888.92,0.25,3888.92,0.25,3888.92,0.25,3888.92,0.24,3888.93,0.03022492,3892.44,0.25,3892.44,0.25,3892.44,0.25,3892.45,0.01202935,3893.39,0.25,3893.41,0.68506444,3893.43,0.12039031
2017-09-08T11:18:39.707,3885.35,0.0,0.0,3885.34,0.27049324,3885.34,0.2,3885.1,0.05,3884.68,0.03,3884.67,0.19034692,3884.65,0.19813967,3882.61,0.27,3882.56,0.02,3882.55,0.511,3882.48,0.25,3881.83,0.19813967,3881.75,0.03022492,3881.24,0.25,3881.18,0.25,3881.16,0.6,3885.35,2.00979106,3885.35,0.01191846,3888.92,0.25,3888.92,0.25,3888.92,0.25,3888.92,0.24,3888.93,0.03022492,3892.44,0.25,3892.44,0.25,3892.44,0.25,3892.45,0.01202935,3893.36,0.25,3893.41,0.68506444,3893.43,0.12039031,3894.19,0.05
2017-09-08T11:18:44.319,3885.35,0.0,0.0,3885.34,0.27049324,3885.1,0.05,3884.68,0.03,3884.67,0.19034692,3884.65,0.19813967,3882.7,0.511,3881.85,0.02,3881.84,0.25,3881.83,0.19813967,3881.75,0.03022492,3881.22,0.63,3881.21,0.25,3881.2,0.6,3881.18,0.25,3881.14,0.19034692,3885.35,2.00979106,3885.35,0.01191846,3885.36,0.033289,3888.92,0.25,3888.92,0.25,3888.92,0.25,3888.92,0.24,3888.93,0.03022492,3892.44,0.25,3892.44,0.25,3892.44,0.25,3892.45,0.01202935,3893.43,0.12039031,3894.19,0.05,3894.24,0.01
2017-09-08T11:18:49.308,3885.35,0.0,0.0,3885.34,0.27049324,3885.1,0.05,3884.68,0.03,3884.67,0.19034692,3884.65,0.19813967,3882.8,0.511,3881.83,0.19813967,3881.75,0.03022492,3881.16,0.02,3881.15,0.63,3881.14,0.19034692,3879.93,0.25,3879.88,0.01,3878.44,0.63,3878.42,0.1981491,3885.35,2.00979106,3885.35,0.01191846,3885.36,0.033289,3888.93,0.03022492,3892.43,0.25,3892.45,0.01202935,3894.19,0.05,3894.24,0.01,3894.69,0.30744455,3896.74,0.24,3896.75,0.68506444,3896.76,0.51835804,3896.8,1.62,3897.17,0.01,3897.35,0.10907253
2017-09-08T11:18:53.979,3885.35,0.02,0.0,3885.34,0.27049324,3885.1,0.05,3884.68,0.03,3884.67,0.19034692,3884.65,0.19813967,3882.98,0.27,3882.95,0.25,3882.95,0.02,3882.94,0.511,3881.84,0.25,3881.83,0.19813967,3881.75,0.03022492,3881.14,0.19034692,3880.48,0.01,3880.15,0.80196435,3885.35,1.98979106,3885.35,0.01191846,3885.36,0.033289,3888.89,0.25,3888.92,0.25,3888.93,0.03022492,3892.41,0.25,3892.41,0.25,3892.45,0.01202935,3894.18,0.25,3894.19,0.05,3894.24,0.01,3896.68,0.24,3896.68,0.25,3896.69,0.0374963
2017-09-08T11:18:58.981,3885.35,0.0,0.0,3885.34,0.27049324,3885.1,0.05,3884.67,0.19034692,3884.65,0.19813967,3883.08,0.27,3883.05,0.25,3883.05,0.02,3883.04,0.511,3881.86,0.25,3881.83,0.19813967,3881.75,0.03022492,3881.29,0.25,3881.21,0.6,3881.14,0.19034692,3880.49,0.19813967,3885.35,1.98979106,3885.35,0.01191846,3885.36,0.033289,3888.89,0.24,3888.9,0.25,3888.93,0.03022492,3891.5,0.25,3891.51,0.01415661,3892.39,0.25,3894.18,0.25,3894.19,0.05,3894.24,0.01,3896.67,0.51835804,3896.68,0.24,3896.69,0.0374963
2017-09-08T11:19:04.059,3885.35,0.12,0.0,3885.34,0.27049324,3885.1,0.05,3884.67,0.19034692,3884.65,0.19813967,3883.17,0.25,3883.12,0.511,3881.91,0.02,3881.9,0.25,3881.83,0.19813967,3881.75,0.03022492,3881.15,0.6,3881.14,0.19034692,3880.49,0.19813967,3880.48,0.01,3880.29,0.80193541,3885.35,1.86979106,3885.35,0.01191846,3888.88,0.25,3888.88,0.25,3888.92,0.25,3888.92,0.24,3888.93,0.03022492,3891.5,0.25,3891.5,0.25,3891.51,0.01415661,3893.35,0.05,3894.24,0.01,3896.63,0.24,3896.63,0.24,3896.65,0.51835804
2017-09-08T11:19:08.757,3885.35,0.0,0.0,3885.34,0.27049324,3885.1,0.05,3884.67,0.19034692,3884.65,0.19813967,3883.34,0.27,3883.3,0.25,3883.3,0.511,3881.86,0.02,3881.85,0.25,3881.83,0.19813967,3881.75,0.03022492,3881.15,0.25,3881.14,0.19034692,3880.6,0.63,3880.55,0.6,3885.35,1.86979106,3885.35,0.01191846,3888.92,0.25,3888.92,0.24,3888.92,0.25,3888.92,0.25,3888.93,0.03022492,3891.5,0.25,3891.5,0.25,3891.51,0.01415661,3893.34,0.25,3893.34,0.25,3893.35,0.05,3894.24,0.01,3896.64,0.24
2017-09-08T11:19:13.798,3885.35,0.0,0.0,3885.34,0.27049324,3885.1,0.05,3884.67,0.19034692,3884.65,0.19813967,3883.48,0.27,3883.44,0.511,3881.96,0.25,3881.95,0.02,3881.94,0.25,3881.83,0.19813967,3881.75,0.03022492,3881.14,0.19034692,3880.67,0.63,3880.67,0.25,3880.49,0.19813967,3885.35,1.86979106,3885.35,0.01191846,3888.92,0.25,3888.92,0.24,3888.92,0.25,3888.92,0.25,3888.93,0.03022492,3891.5,0.25,3891.5,0.25,3891.51,0.01415661,3893.34,0.25,3893.34,0.25,3893.35,0.05,3893.39,0.01,3894.22,0.25
2017-09-08T11:19:18.855,3885.35,0.0,0.0,3885.34,0.27049324,3885.1,0.05,3884.67,0.19034692,3884.65,0.19813967,3883.56,0.27,3881.85,0.511,3881.84,0.02,3881.83,0.19813967,3881.75,0.03022492,3881.14,0.19034692,3880.83,0.6,3880.82,0.25,3880.78,0.63,3880.49,0.19813967,3880.48,0.01,3885.35,1.86979106,3885.35,0.01191846,3888.92,0.25,3888.92,0.24,3888.92,0.25,3888.92,0.25,3888.93,0.03022492,3891.5,0.25,3891.5,0.25,3891.51,0.01415661,3893.34,0.25,3893.34,0.25,3893.35,0.05,3893.39,0.01,3896.64,0.24
2017-09-08T11:19:23.815,3885.35,0.0,0.0,3885.34,0.27049324,3885.1,0.05,3884.67,0.19034692,3884.65,0.19813967,3882.04,0.27,3881.83,0.19813967,3881.75,0.03022492,3881.15,0.02,3881.14,0.19034692,3880.89,0.6,3880.49,0.19813967,3880.48,0.01,3880.2,0.80195401,3879.5,0.6,3879.35,0.19034692,3885.35,1.86979106,3885.35,0.01191846,3888.92,0.25,3888.92,0.24,3888.92,0.25,3888.92,0.25,3888.93,0.03022492,3891.5,0.25,3891.5,0.25,3891.51,0.01415661,3893.34,0.25,3893.34,0.25,3893.35,0.05,3893.39,0.01,3894.28,0.25
2017-09-08T11:19:28.838,3885.35,0.04,0.0,3885.34,0.27049324,3885.1,0.05,3884.67,0.19034692,3884.65,0.19813967,3882.2,0.25,3882.2,0.25,3882.2,0.02,3882.19,0.27,3882.19,0.511,3881.83,0.19813967,3881.75,0.03022492,3881.14,0.19034692,3880.93,0.63,3880.93,0.25,3880.92,0.6,3885.35,1.82979106,3885.35,0.01191846,3888.92,0.25,3888.92,0.24,3888.92,0.25,3888.92,0.25,3888.93,0.03022492,3891.5,0.25,3891.5,0.25,3891.51,0.01415661,3893.34,0.25,3893.34,0.25,3893.35,0.05,3893.39,0.01,3894.21,0.25
2017-09-08T11:19:33.673,3885.35,0.01,0.0,3885.34,0.27049324,3885.1,0.05,3884.67,0.19034692,3884.65,0.19813967,3882.36,0.25,3882.35,0.27,3882.32,0.02,3882.31,0.511,3881.83,0.19813967,3881.75,0.03022492,3881.14,0.19034692,3881.02,0.25,3880.99,0.25,3880.54,0.63,3880.49,0.19813967,3885.35,1.81979106,3885.35,0.01191846,3888.92,0.25,3888.92,0.24,3888.92,0.25,3888.92,0.25,3888.93,0.03022492,3891.5,0.25,3891.5,0.25,3891.51,0.01415661,3893.34,0.25,3893.34,0.25,3893.35,0.05,3893.39,0.01,3894.29,0.59930979
2017-09-08T11:19:38.596,3885.35,0.0,0.0,3885.34,0.27049324,3885.1,0.05,3884.67,0.19034692,3884.65,0.19813967,3882.5,0.511,3882.46,0.25,3881.85,0.02,3881.84,0.25,3881.83,0.19813967,3881.75,0.03022492,3881.14,0.19034692,3880.58,0.25,3880.54,0.63,3880.54,0.25,3880.2,0.80195401,3885.35,1.81979106,3885.35,0.01191846,3888.92,0.25,3888.92,0.24,3888.92,0.25,3888.92,0.25,3888.93,0.03022492,3891.48,0.25,3891.48,0.25,3891.49,0.68506444,3891.51,0.01415661,3891.97,0.29041319,3892.96,0.25,3892.97,0.51835804,3893.35,0.05
2017-09-08T11:19:43.426,3885.35,0.0,0.0,3885.34,0.27049324,3885.1,0.05,3884.67,0.19034692,3884.65,0.19813967,3884.36,0.27,3884.33,0.02,3884.32,1.29,3882.6,0.511,3881.88,0.25,3881.87,0.25,3881.83,0.19813967,3881.75,0.03022492,3881.14,0.19034692,3880.25,0.6,3880.24,0.25,3885.35,1.81979106,3885.35,0.01191846,3888.92,0.25,3888.92,0.24,3888.92,0.25,3888.92,0.25,3888.93,0.03022492,3891.48,0.25,3891.48,0.25,3891.48,0.25,3891.49,0.68506444,3891.51,0.01415661,3891.97,0.29041319,3892.0,0.68349155,3892.96,0.25
2017-09-08T11:19:48.324,3885.35,0.0,0.0,3885.34,0.27049324,3885.1,0.05,3884.67,0.19034692,3884.65,0.19813967,3884.33,0.02,3884.33,0.511,3884.32,1.29,3881.84,0.25,3881.83,0.19813967,3881.75,0.03022492,3881.15,0.25,3881.14,0.19034692,3880.32,0.01,3880.31,0.6,3880.2,0.25,3885.35,1.81979106,3885.35,0.01191846,3885.35,0.24,3888.93,0.25,3888.93,0.25,3888.93,0.25,3888.93,0.25,3888.94,0.03025581,3891.47,0.25,3891.47,0.25,3891.49,0.68506444,3891.51,0.01415661,3891.96,0.29114703,3891.99,0.5358027,3892.0,0.68349155
2017-09-08T11:19:53.417,3885.35,0.0,0.0,3885.34,0.27049324,3885.34,0.10662817,3885.1,0.05,3884.67,0.19034692,3884.65,0.19813967,3884.37,0.27,3884.34,0.02,3884.33,0.511,3884.32,1.29,3881.84,0.25,3881.83,0.19813967,3881.75,0.03022492,3881.19,0.25,3881.14,0.19034692,3880.37,0.63,3885.35,0.01191846,3885.35,0.24,3888.93,0.25,3888.93,0.25,3888.93,0.25,3888.93,0.25,3888.94,0.03025581,3891.48,0.25,3891.48,0.25,3891.49,0.68506444,3891.51,0.01415661,3891.95,0.68858028,3892.0,0.68349155,3892.96,0.25,3892.97,0.51835804
2017-09-08T11:19:58.464,3885.35,0.0,0.0,3885.34,0.27049324,3885.34,0.10662817,3885.1,0.05,3884.67,0.19034692,3884.65,0.19813967,3884.37,0.27,3884.34,0.02,3884.33,0.511,3884.32,1.29,3881.84,0.25,3881.83,0.19813967,3881.75,0.03022492,3881.24,0.25,3881.23,0.25,3881.14,0.19034692,3885.35,0.01191846,3885.35,0.24,3888.91,0.25,3888.91,0.25,3888.91,0.25,3888.91,0.25,3888.92,0.033289,3888.94,0.03025581,3891.48,0.25,3891.48,0.25,3891.49,0.68506444,3891.51,0.01415661,3891.92,0.28097636,3891.92,0.28185465,3891.95,0.68858028
2017-09-08T11:20:14.488,3885.35,0.09,0.0,3885.36,0.03,3885.11,0.10662817,3885.1,0.05,3884.68,0.511,3884.67,0.19034692,3884.65,0.19813967,3884.33,0.02,3884.32,1.29,3881.84,0.08,3881.83,0.19813967,3881.69,0.03022492,3881.14,0.19034692,3880.0,0.013,3878.46,0.19813967,3878.43,0.01,3888.91,0.05317,3888.92,0.033289,3891.48,0.25,3891.48,0.25,3891.49,0.68506444,3891.51,0.01415661,3891.92,0.28097636,3891.92,0.28185465,3891.95,0.68858028,3892.0,0.68349155,3892.75,0.26128009,3892.97,0.51835804,3893.35,0.05,3893.35,0.05,3893.39,0.01
2017-09-08T11:20:19.844,3885.35,0.0,0.0,3885.36,0.03,3885.14,0.27,3885.11,0.10662817,3885.1,0.05,3884.68,0.511,3884.67,0.19034692,3884.65,0.19813967,3884.33,0.02,3884.32,1.29,3881.69,0.03022492,3881.14,0.19034692,3880.0,0.013,3878.47,0.6,3878.46,0.19813967,3878.43,0.01,3888.91,0.05317,3889.01,0.03022492,3891.51,0.01415661,3891.92,0.28097636,3891.92,0.28185465,3891.95,0.68858028,3892.0,0.68349155,3892.75,0.26128009,3894.74,0.02600554,3895.13,0.02781093,3895.13,0.02381693,3895.14,0.14907635,3895.15,0.7320934,3896.86,0.24,3896.87,0.02145401
2017-09-08T11:20:27.418,3885.35,0.0,0.0,3885.36,0.03,3885.11,0.10662817,3885.1,0.05,3884.68,0.511,3884.67,0.19034692,3884.65,0.19813967,3884.33,0.02,3884.32,1.29,3881.72,0.03028671,3881.15,0.25,3881.14,0.19034692,3880.01,0.25,3880.0,0.013,3878.46,0.19813967,3878.43,0.01,3888.9,0.25,3888.91,0.03317,3888.91,0.07801,3889.0,1.91763827,3889.05,0.03028671,3891.51,0.01415661,3891.92,0.28097636,3891.92,0.28185465,3891.95,0.68858028,3895.13,0.02781093,3895.13,0.02381693,3895.13,0.02480956,3895.14,0.14907635,3895.15,0.7320934,3896.86,0.24
2017-09-08T11:20:32.941,3888.91,0.02,0.0,3885.41,0.03,3885.4,0.27,3885.36,0.03,3885.1,0.05,3884.69,0.511,3884.68,0.511,3884.67,0.19034692,3884.66,0.02,3884.65,0.19813967,3884.32,1.29,3881.75,0.01,3881.74,0.08,3881.72,0.03028671,3881.15,0.25,3881.14,0.19034692,3888.89,0.68506444,3888.89,0.51835804,3888.9,0.25,3888.9,0.25,3888.9,0.25,3888.9,0.25,3888.9,0.16,3888.91,0.07801,3888.91,0.02701,3888.91,0.09031,3889.0,1.91763827,3889.05,0.03028671,3891.5,0.25,3891.5,0.25,3891.51,0.01415661
2017-09-08T11:20:38.269,3885.42,0.0,0.38,3884.79,0.511,3884.68,0.511,3884.67,0.19034692,3884.65,0.19813967,3884.33,0.02,3884.32,1.29,3881.88,0.25,3881.69,0.03028671,3881.14,0.19034692,3880.04,0.01,3880.03,0.25,3880.02,0.4,3880.0,0.013,3878.53,0.25,3878.52,0.4,3888.46,0.25,3888.49,0.03,3888.5,0.07801,3888.5,0.02701,3888.5,0.09031,3888.88,0.2,3888.89,0.68506444,3888.89,0.51835804,3888.98,0.03028671,3889.0,1.91763827,3891.5,0.25,3891.5,0.25,3891.51,0.01415661,3891.92,0.28097636,3891.93,0.49555197
2017-09-08T11:20:43.240,3887.91,0.1,0.0,3884.69,0.511,3884.68,0.511,3884.67,0.19034692,3884.65,0.19813967,3884.33,0.02,3884.32,1.29,3881.82,0.07,3881.81,0.03028671,3881.73,0.25,3881.21,0.80174532,3881.14,0.19034692,3880.01,0.25,3880.0,0.013,3878.47,0.25,3878.46,0.19813967,3887.52,0.25,3887.53,0.03317,3887.9,0.16,3887.9,0.25,3887.9,0.18,3887.91,0.2,3887.92,0.07,3887.93,0.16337183,3888.06,0.07801,3888.06,0.02701,3888.06,0.09031,3888.89,0.68506444,3888.89,0.51835804,3888.99,0.033289,3889.0,1.91763827
